date,year,region,age_group,synthetic_cases,annual_region_age_cases
2026-04-20,2026,South East,under_1,0.0,0.0
2026-04-27,2026,South East,under_1,0.0,0.0
2026-05-04,2026,South East,under_1,0.0,0.0
2026-01-05,2026,South West,11_to_14,0.0,0.0
2026-01-12,2026,South West,11_to_14,0.0,0.0
2026-01-19,2026,South West,11_to_14,0.0,0.0
2026-01-26,2026,South West,11_to_14,0.0,0.0
2026-02-02,2026,South West,11_to_14,0.0,0.0
2026-02-09,2026,South West,11_to_14,0.0,0.0
2026-02-16,2026,South West,11_to_14,0.0,0.0
2026-02-23,2026,South West,11_to_14,0.0,0.0
2026-03-02,2026,South West,11_to_14,0.0,0.0
2026-03-09,2026,South West,11_to_14,0.0,0.0
2026-03-16,2026,South West,11_to_14,0.0,0.0
2026-03-23,2026,South West,11_to_14,0.0,0.0
2026-03-30,2026,South West,11_to_14,0.0,0.0
2026-04-06,2026,South West,11_to_14,0.0,0.0
2026-04-13,2026,South West,11_to_14,0.0,0.0
2026-04-20,2026,South West,11_to_14,0.0,0.0
2026-04-27,2026,South West,11_to_14,0.0,0.0
2026-05-04,2026,South West,11_to_14,0.0,0.0
2026-01-05,2026,South West,15_to_24,0.0,0.0
2026-01-12,2026,South West,15_to_24,0.0,0.0
2026-01-19,2026,South West,15_to_24,0.0,0.0
2026-01-26,2026,South West,15_to_24,0.0,0.0
2026-02-02,2026,South West,15_to_24,0.0,0.0
2026-02-09,2026,South West,15_to_24,0.0,0.0
2026-02-16,2026,South West,15_to_24,0.0,0.0
2026-02-23,2026,South West,15_to_24,0.0,0.0
2026-03-02,2026,South West,15_to_24,0.0,0.0
2026-03-09,2026,South West,15_to_24,0.0,0.0
2026-03-16,2026,South West,15_to_24,0.0,0.0
2026-03-23,2026,South West,15_to_24,0.0,0.0
2026-03-30,2026,South West,15_to_24,0.0,0.0
2026-04-06,2026,South West,15_to_24,0.0,0.0
2026-04-13,2026,South West,15_to_24,0.0,0.0
2026-04-20,2026,South West,15_to_24,0.0,0.0
2026-04-27,2026,South West,15_to_24,0.0,0.0
2026-05-04,2026,South West,15_to_24,0.0,0.0
2026-01-05,2026,South West,1_to_4,0.03389830508474576,2.0
2026-01-12,2026,South West,1_to_4,0.10508474576271186,2.0
2026-01-19,2026,South West,1_to_4,0.09152542372881356,2.0
2026-01-26,2026,South West,1_to_4,0.10847457627118644,2.0
2026-02-02,2026,South West,1_to_4,0.0711864406779661,2.0
2026-02-09,2026,South West,1_to_4,0.13898305084745763,2.0
2026-02-16,2026,South West,1_to_4,0.14576271186440679,2.0
2026-02-23,2026,South West,1_to_4,0.13559322033898305,2.0
2026-03-02,2026,South West,1_to_4,0.09830508474576272,2.0
2026-03-09,2026,South West,1_to_4,0.09491525423728814,2.0
2026-03-16,2026,South West,1_to_4,0.12203389830508475,2.0
2026-03-23,2026,South West,1_to_4,0.10508474576271186,2.0
2026-03-30,2026,South West,1_to_4,0.1288135593220339,2.0
2026-04-06,2026,South West,1_to_4,0.1152542372881356,2.0
2026-04-13,2026,South West,1_to_4,0.14576271186440679,2.0
2026-04-20,2026,South West,1_to_4,0.09152542372881356,2.0
2026-04-27,2026,South West,1_to_4,0.11864406779661017,2.0
2026-05-04,2026,South West,1_to_4,0.14915254237288136,2.0
2026-01-05,2026,South West,25_to_34,0.01694915254237288,1.0
2026-01-12,2026,South West,25_to_34,0.05254237288135593,1.0
2026-01-19,2026,South West,25_to_34,0.04576271186440678,1.0
2026-01-26,2026,South West,25_to_34,0.05423728813559322,1.0
2026-02-02,2026,South West,25_to_34,0.03559322033898305,1.0
2026-02-09,2026,South West,25_to_34,0.06949152542372881,1.0
2026-02-16,2026,South West,25_to_34,0.07288135593220339,1.0
2026-02-23,2026,South West,25_to_34,0.06779661016949153,1.0
2026-03-02,2026,South West,25_to_34,0.04915254237288136,1.0
2026-03-09,2026,South West,25_to_34,0.04745762711864407,1.0
2026-03-16,2026,South West,25_to_34,0.061016949152542375,1.0
2026-03-23,2026,South West,25_to_34,0.05254237288135593,1.0
2026-03-30,2026,South West,25_to_34,0.06440677966101695,1.0
2026-04-06,2026,South West,25_to_34,0.0576271186440678,1.0
2026-04-13,2026,South West,25_to_34,0.07288135593220339,1.0
2026-04-20,2026,South West,25_to_34,0.04576271186440678,1.0
2026-04-27,2026,South West,25_to_34,0.059322033898305086,1.0
2026-05-04,2026,South West,25_to_34,0.07457627118644068,1.0
2026-01-05,2026,South West,35_and_over,0.06779661016949153,4.0
2026-01-12,2026,South West,35_and_over,0.21016949152542372,4.0
2026-01-19,2026,South West,35_and_over,0.18305084745762712,4.0
2026-01-26,2026,South West,35_and_over,0.21694915254237288,4.0
2026-02-02,2026,South West,35_and_over,0.1423728813559322,4.0
2026-02-09,2026,South West,35_and_over,0.27796610169491526,4.0
2026-02-16,2026,South West,35_and_over,0.29152542372881357,4.0
2026-02-23,2026,South West,35_and_over,0.2711864406779661,4.0
2026-03-02,2026,South West,35_and_over,0.19661016949152543,4.0
2026-03-09,2026,South West,35_and_over,0.18983050847457628,4.0
2026-03-16,2026,South West,35_and_over,0.2440677966101695,4.0
2026-03-23,2026,South West,35_and_over,0.21016949152542372,4.0
2026-03-30,2026,South West,35_and_over,0.2576271186440678,4.0
2026-04-06,2026,South West,35_and_over,0.2305084745762712,4.0
2026-04-13,2026,South West,35_and_over,0.29152542372881357,4.0
2026-04-20,2026,South West,35_and_over,0.18305084745762712,4.0
2026-04-27,2026,South West,35_and_over,0.23728813559322035,4.0
2026-05-04,2026,South West,35_and_over,0.2983050847457627,4.0
2026-01-05,2026,South West,5_to_10,0.0,0.0
2026-01-12,2026,South West,5_to_10,0.0,0.0
2026-01-19,2026,South West,5_to_10,0.0,0.0
2026-01-26,2026,South West,5_to_10,0.0,0.0
2026-02-02,2026,South West,5_to_10,0.0,0.0
2026-02-09,2026,South West,5_to_10,0.0,0.0
2026-02-16,2026,South West,5_to_10,0.0,0.0
2026-02-23,2026,South West,5_to_10,0.0,0.0
2026-03-02,2026,South West,5_to_10,0.0,0.0
2026-03-09,2026,South West,5_to_10,0.0,0.0
2026-03-16,2026,South West,5_to_10,0.0,0.0
2026-03-23,2026,South West,5_to_10,0.0,0.0
2026-03-30,2026,South West,5_to_10,0.0,0.0
2026-04-06,2026,South West,5_to_10,0.0,0.0
2026-04-13,2026,South West,5_to_10,0.0,0.0
2026-04-20,2026,South West,5_to_10,0.0,0.0
2026-04-27,2026,South West,5_to_10,0.0,0.0
2026-05-04,2026,South West,5_to_10,0.0,0.0
2026-01-05,2026,South West,under_1,0.0,0.0
2026-01-12,2026,South West,under_1,0.0,0.0
2026-01-19,2026,South West,under_1,0.0,0.0
2026-01-26,2026,South West,under_1,0.0,0.0
2026-02-02,2026,South West,under_1,0.0,0.0
2026-02-09,2026,South West,under_1,0.0,0.0
2026-02-16,2026,South West,under_1,0.0,0.0
2026-02-23,2026,South West,under_1,0.0,0.0
2026-03-02,2026,South West,under_1,0.0,0.0
2026-03-09,2026,South West,under_1,0.0,0.0
2026-03-16,2026,South West,under_1,0.0,0.0
2026-03-23,2026,South West,under_1,0.0,0.0
2026-03-30,2026,South West,under_1,0.0,0.0
2026-04-06,2026,South West,under_1,0.0,0.0
2026-04-13,2026,South West,under_1,0.0,0.0
2026-04-20,2026,South West,under_1,0.0,0.0
2026-04-27,2026,South West,under_1,0.0,0.0
2026-05-04,2026,South West,under_1,0.0,0.0
2026-01-05,2026,West Midlands,11_to_14,0.11864406779661017,7.0
2026-01-12,2026,West Midlands,11_to_14,0.3677966101694915,7.0
2026-01-19,2026,West Midlands,11_to_14,0.32033898305084746,7.0
2026-01-26,2026,West Midlands,11_to_14,0.37966101694915255,7.0
2026-02-02,2026,West Midlands,11_to_14,0.24915254237288137,7.0
2026-02-09,2026,West Midlands,11_to_14,0.4864406779661017,7.0
2026-02-16,2026,West Midlands,11_to_14,0.5101694915254237,7.0
2026-02-23,2026,West Midlands,11_to_14,0.4745762711864407,7.0
2026-03-02,2026,West Midlands,11_to_14,0.3440677966101695,7.0
2026-03-09,2026,West Midlands,11_to_14,0.33220338983050846,7.0
2026-03-16,2026,West Midlands,11_to_14,0.4271186440677966,7.0
2026-03-23,2026,West Midlands,11_to_14,0.3677966101694915,7.0
2026-03-30,2026,West Midlands,11_to_14,0.45084745762711864,7.0
2026-04-06,2026,West Midlands,11_to_14,0.4033898305084746,7.0
2026-04-13,2026,West Midlands,11_to_14,0.5101694915254237,7.0
2026-04-20,2026,West Midlands,11_to_14,0.32033898305084746,7.0
2026-04-27,2026,West Midlands,11_to_14,0.4152542372881356,7.0
2026-05-04,2026,West Midlands,11_to_14,0.5220338983050847,7.0
2026-01-05,2026,West Midlands,15_to_24,0.1864406779661017,11.0
2026-01-12,2026,West Midlands,15_to_24,0.5779661016949152,11.0
2026-01-19,2026,West Midlands,15_to_24,0.5033898305084745,11.0
2026-01-26,2026,West Midlands,15_to_24,0.5966101694915255,11.0
2026-02-02,2026,West Midlands,15_to_24,0.39152542372881355,11.0
2026-02-09,2026,West Midlands,15_to_24,0.764406779661017,11.0
2026-02-16,2026,West Midlands,15_to_24,0.8016949152542373,11.0
2026-02-23,2026,West Midlands,15_to_24,0.7457627118644068,11.0
2026-03-02,2026,West Midlands,15_to_24,0.5406779661016949,11.0
2026-03-09,2026,West Midlands,15_to_24,0.5220338983050847,11.0
2026-03-16,2026,West Midlands,15_to_24,0.6711864406779661,11.0
2026-03-23,2026,West Midlands,15_to_24,0.5779661016949152,11.0
2026-03-30,2026,West Midlands,15_to_24,0.7084745762711865,11.0
2026-04-06,2026,West Midlands,15_to_24,0.6338983050847458,11.0
2026-04-13,2026,West Midlands,15_to_24,0.8016949152542373,11.0
2026-04-20,2026,West Midlands,15_to_24,0.5033898305084745,11.0
2026-04-27,2026,West Midlands,15_to_24,0.652542372881356,11.0
2026-05-04,2026,West Midlands,15_to_24,0.8203389830508474,11.0
2026-01-05,2026,West Midlands,1_to_4,0.6440677966101694,38.0
2026-01-12,2026,West Midlands,1_to_4,1.9966101694915255,38.0
2026-01-19,2026,West Midlands,1_to_4,1.7389830508474575,38.0
2026-01-26,2026,West Midlands,1_to_4,2.0610169491525423,38.0
2026-02-02,2026,West Midlands,1_to_4,1.352542372881356,38.0
2026-02-09,2026,West Midlands,1_to_4,2.640677966101695,38.0
2026-02-16,2026,West Midlands,1_to_4,2.769491525423729,38.0
2026-02-23,2026,West Midlands,1_to_4,2.5762711864406778,38.0
2026-03-02,2026,West Midlands,1_to_4,1.8677966101694916,38.0
2026-03-09,2026,West Midlands,1_to_4,1.8033898305084746,38.0
2026-03-16,2026,West Midlands,1_to_4,2.31864406779661,38.0
2026-03-23,2026,West Midlands,1_to_4,1.9966101694915255,38.0
2026-03-30,2026,West Midlands,1_to_4,2.447457627118644,38.0
2026-04-06,2026,West Midlands,1_to_4,2.1898305084745764,38.0
2026-04-13,2026,West Midlands,1_to_4,2.769491525423729,38.0
2026-04-20,2026,West Midlands,1_to_4,1.7389830508474575,38.0
2026-04-27,2026,West Midlands,1_to_4,2.2542372881355934,38.0
2026-05-04,2026,West Midlands,1_to_4,2.833898305084746,38.0
2026-01-05,2026,West Midlands,25_to_34,0.2542372881355932,15.0
2026-01-12,2026,West Midlands,25_to_34,0.788135593220339,15.0
2026-01-19,2026,West Midlands,25_to_34,0.6864406779661016,15.0
2026-01-26,2026,West Midlands,25_to_34,0.8135593220338984,15.0
2026-02-02,2026,West Midlands,25_to_34,0.5338983050847458,15.0
2026-02-09,2026,West Midlands,25_to_34,1.0423728813559323,15.0
2026-02-16,2026,West Midlands,25_to_34,1.0932203389830508,15.0
2026-02-23,2026,West Midlands,25_to_34,1.0169491525423728,15.0
2026-03-02,2026,West Midlands,25_to_34,0.7372881355932204,15.0
2026-03-09,2026,West Midlands,25_to_34,0.711864406779661,15.0
2026-03-16,2026,West Midlands,25_to_34,0.9152542372881356,15.0
2026-03-23,2026,West Midlands,25_to_34,0.788135593220339,15.0
2026-03-30,2026,West Midlands,25_to_34,0.9661016949152542,15.0
2026-04-06,2026,West Midlands,25_to_34,0.864406779661017,15.0
2026-04-13,2026,West Midlands,25_to_34,1.0932203389830508,15.0
2026-04-20,2026,West Midlands,25_to_34,0.6864406779661016,15.0
2026-04-27,2026,West Midlands,25_to_34,0.8898305084745762,15.0
2026-05-04,2026,West Midlands,25_to_34,1.11864406779661,15.0
2026-01-05,2026,West Midlands,35_and_over,0.3050847457627119,18.0
2026-01-12,2026,West Midlands,35_and_over,0.9457627118644067,18.0
2026-01-19,2026,West Midlands,35_and_over,0.823728813559322,18.0
2026-01-26,2026,West Midlands,35_and_over,0.976271186440678,18.0
2026-02-02,2026,West Midlands,35_and_over,0.6406779661016949,18.0
2026-02-09,2026,West Midlands,35_and_over,1.2508474576271187,18.0
2026-02-16,2026,West Midlands,35_and_over,1.311864406779661,18.0
2026-02-23,2026,West Midlands,35_and_over,1.2203389830508475,18.0
2026-03-02,2026,West Midlands,35_and_over,0.8847457627118644,18.0
2026-03-09,2026,West Midlands,35_and_over,0.8542372881355932,18.0
2026-03-16,2026,West Midlands,35_and_over,1.0983050847457627,18.0
2026-03-23,2026,West Midlands,35_and_over,0.9457627118644067,18.0
2026-03-30,2026,West Midlands,35_and_over,1.159322033898305,18.0
2026-04-06,2026,West Midlands,35_and_over,1.0372881355932204,18.0
2026-04-13,2026,West Midlands,35_and_over,1.311864406779661,18.0
2026-04-20,2026,West Midlands,35_and_over,0.823728813559322,18.0
2026-04-27,2026,West Midlands,35_and_over,1.0677966101694916,18.0
2026-05-04,2026,West Midlands,35_and_over,1.3423728813559321,18.0
2026-01-05,2026,West Midlands,5_to_10,0.423728813559322,25.0
2026-01-12,2026,West Midlands,5_to_10,1.3135593220338984,25.0
2026-01-19,2026,West Midlands,5_to_10,1.1440677966101696,25.0
2026-01-26,2026,West Midlands,5_to_10,1.3559322033898304,25.0
2026-02-02,2026,West Midlands,5_to_10,0.8898305084745762,25.0
2026-02-09,2026,West Midlands,5_to_10,1.7372881355932204,25.0
2026-02-16,2026,West Midlands,5_to_10,1.8220338983050848,25.0
2026-02-23,2026,West Midlands,5_to_10,1.694915254237288,25.0
2026-03-02,2026,West Midlands,5_to_10,1.228813559322034,25.0
2026-03-09,2026,West Midlands,5_to_10,1.1864406779661016,25.0
2026-03-16,2026,West Midlands,5_to_10,1.5254237288135593,25.0
2026-03-23,2026,West Midlands,5_to_10,1.3135593220338984,25.0
2026-03-30,2026,West Midlands,5_to_10,1.6101694915254237,25.0
2026-04-06,2026,West Midlands,5_to_10,1.4406779661016949,25.0
2026-04-13,2026,West Midlands,5_to_10,1.8220338983050848,25.0
2026-04-20,2026,West Midlands,5_to_10,1.1440677966101696,25.0
2026-04-27,2026,West Midlands,5_to_10,1.4830508474576272,25.0
2026-05-04,2026,West Midlands,5_to_10,1.8644067796610169,25.0
2026-01-05,2026,West Midlands,under_1,0.423728813559322,25.0
2026-01-12,2026,West Midlands,under_1,1.3135593220338984,25.0
2026-01-19,2026,West Midlands,under_1,1.1440677966101696,25.0
2026-01-26,2026,West Midlands,under_1,1.3559322033898304,25.0
2026-02-02,2026,West Midlands,under_1,0.8898305084745762,25.0
2026-02-09,2026,West Midlands,under_1,1.7372881355932204,25.0
2026-02-16,2026,West Midlands,under_1,1.8220338983050848,25.0
2026-02-23,2026,West Midlands,under_1,1.694915254237288,25.0
2026-03-02,2026,West Midlands,under_1,1.228813559322034,25.0
2026-03-09,2026,West Midlands,under_1,1.1864406779661016,25.0
2026-03-16,2026,West Midlands,under_1,1.5254237288135593,25.0
2026-03-23,2026,West Midlands,under_1,1.3135593220338984,25.0
2026-03-30,2026,West Midlands,under_1,1.6101694915254237,25.0
2026-04-06,2026,West Midlands,under_1,1.4406779661016949,25.0
2026-04-13,2026,West Midlands,under_1,1.8220338983050848,25.0
2026-04-20,2026,West Midlands,under_1,1.1440677966101696,25.0
2026-04-27,2026,West Midlands,under_1,1.4830508474576272,25.0
2026-05-04,2026,West Midlands,under_1,1.8644067796610169,25.0
2026-01-05,2026,Yorkshire and The Humber,11_to_14,0.03389830508474576,2.0
2026-01-12,2026,Yorkshire and The Humber,11_to_14,0.10508474576271186,2.0
2026-01-19,2026,Yorkshire and The Humber,11_to_14,0.09152542372881356,2.0
2026-01-26,2026,Yorkshire and The Humber,11_to_14,0.10847457627118644,2.0
2026-02-02,2026,Yorkshire and The Humber,11_to_14,0.0711864406779661,2.0
2026-02-09,2026,Yorkshire and The Humber,11_to_14,0.13898305084745763,2.0
2026-02-16,2026,Yorkshire and The Humber,11_to_14,0.14576271186440679,2.0
2026-02-23,2026,Yorkshire and The Humber,11_to_14,0.13559322033898305,2.0
2026-03-02,2026,Yorkshire and The Humber,11_to_14,0.09830508474576272,2.0
2026-03-09,2026,Yorkshire and The Humber,11_to_14,0.09491525423728814,2.0
2026-03-16,2026,Yorkshire and The Humber,11_to_14,0.12203389830508475,2.0
2026-03-23,2026,Yorkshire and The Humber,11_to_14,0.10508474576271186,2.0
2026-03-30,2026,Yorkshire and The Humber,11_to_14,0.1288135593220339,2.0
2026-04-06,2026,Yorkshire and The Humber,11_to_14,0.1152542372881356,2.0
2026-04-13,2026,Yorkshire and The Humber,11_to_14,0.14576271186440679,2.0
2026-04-20,2026,Yorkshire and The Humber,11_to_14,0.09152542372881356,2.0
2026-04-27,2026,Yorkshire and The Humber,11_to_14,0.11864406779661017,2.0
2026-05-04,2026,Yorkshire and The Humber,11_to_14,0.14915254237288136,2.0
2026-01-05,2026,Yorkshire and The Humber,15_to_24,0.2542372881355932,15.0
2026-01-12,2026,Yorkshire and The Humber,15_to_24,0.788135593220339,15.0
2026-01-19,2026,Yorkshire and The Humber,15_to_24,0.6864406779661016,15.0
2026-01-26,2026,Yorkshire and The Humber,15_to_24,0.8135593220338984,15.0
2026-02-02,2026,Yorkshire and The Humber,15_to_24,0.5338983050847458,15.0
2026-02-09,2026,Yorkshire and The Humber,15_to_24,1.0423728813559323,15.0
2026-02-16,2026,Yorkshire and The Humber,15_to_24,1.0932203389830508,15.0
2026-02-23,2026,Yorkshire and The Humber,15_to_24,1.0169491525423728,15.0
2026-03-02,2026,Yorkshire and The Humber,15_to_24,0.7372881355932204,15.0
2026-03-09,2026,Yorkshire and The Humber,15_to_24,0.711864406779661,15.0
2026-03-16,2026,Yorkshire and The Humber,15_to_24,0.9152542372881356,15.0
2026-03-23,2026,Yorkshire and The Humber,15_to_24,0.788135593220339,15.0
2026-03-30,2026,Yorkshire and The Humber,15_to_24,0.9661016949152542,15.0
2026-04-06,2026,Yorkshire and The Humber,15_to_24,0.864406779661017,15.0
2026-04-13,2026,Yorkshire and The Humber,15_to_24,1.0932203389830508,15.0
2026-04-20,2026,Yorkshire and The Humber,15_to_24,0.6864406779661016,15.0
2026-04-27,2026,Yorkshire and The Humber,15_to_24,0.8898305084745762,15.0
2026-05-04,2026,Yorkshire and The Humber,15_to_24,1.11864406779661,15.0
2026-01-05,2026,Yorkshire and The Humber,1_to_4,0.22033898305084745,13.0
2026-01-12,2026,Yorkshire and The Humber,1_to_4,0.6830508474576271,13.0
2026-01-19,2026,Yorkshire and The Humber,1_to_4,0.5949152542372881,13.0
2026-01-26,2026,Yorkshire and The Humber,1_to_4,0.7050847457627119,13.0
2026-02-02,2026,Yorkshire and The Humber,1_to_4,0.46271186440677964,13.0
2026-02-09,2026,Yorkshire and The Humber,1_to_4,0.9033898305084745,13.0
2026-02-16,2026,Yorkshire and The Humber,1_to_4,0.9474576271186441,13.0
2026-02-23,2026,Yorkshire and The Humber,1_to_4,0.8813559322033898,13.0
2026-03-02,2026,Yorkshire and The Humber,1_to_4,0.6389830508474577,13.0
2026-03-09,2026,Yorkshire and The Humber,1_to_4,0.6169491525423729,13.0
2026-03-16,2026,Yorkshire and The Humber,1_to_4,0.7932203389830509,13.0
2026-03-23,2026,Yorkshire and The Humber,1_to_4,0.6830508474576271,13.0
2026-03-30,2026,Yorkshire and The Humber,1_to_4,0.8372881355932204,13.0
2026-04-06,2026,Yorkshire and The Humber,1_to_4,0.7491525423728813,13.0
2026-04-13,2026,Yorkshire and The Humber,1_to_4,0.9474576271186441,13.0
2026-04-20,2026,Yorkshire and The Humber,1_to_4,0.5949152542372881,13.0
2026-04-27,2026,Yorkshire and The Humber,1_to_4,0.7711864406779662,13.0
2026-05-04,2026,Yorkshire and The Humber,1_to_4,0.9694915254237289,13.0
2026-01-05,2026,Yorkshire and The Humber,25_to_34,0.1016949152542373,6.0
2026-01-12,2026,Yorkshire and The Humber,25_to_34,0.3152542372881356,6.0
2026-01-19,2026,Yorkshire and The Humber,25_to_34,0.2745762711864407,6.0
2026-01-26,2026,Yorkshire and The Humber,25_to_34,0.3254237288135593,6.0
2026-02-02,2026,Yorkshire and The Humber,25_to_34,0.2135593220338983,6.0
2026-02-09,2026,Yorkshire and The Humber,25_to_34,0.41694915254237286,6.0
2026-02-16,2026,Yorkshire and The Humber,25_to_34,0.43728813559322033,6.0
2026-02-23,2026,Yorkshire and The Humber,25_to_34,0.4067796610169492,6.0
2026-03-02,2026,Yorkshire and The Humber,25_to_34,0.29491525423728815,6.0
2026-03-09,2026,Yorkshire and The Humber,25_to_34,0.2847457627118644,6.0
2026-03-16,2026,Yorkshire and The Humber,25_to_34,0.36610169491525424,6.0
2026-03-23,2026,Yorkshire and The Humber,25_to_34,0.3152542372881356,6.0
2026-03-30,2026,Yorkshire and The Humber,25_to_34,0.3864406779661017,6.0
2026-04-06,2026,Yorkshire and The Humber,25_to_34,0.34576271186440677,6.0
2026-04-13,2026,Yorkshire and The Humber,25_to_34,0.43728813559322033,6.0
2026-04-20,2026,Yorkshire and The Humber,25_to_34,0.2745762711864407,6.0
